date_local,sample_duration,sample_duration_code,observation_count,arithmetic_mean,aqi
1980-05-14,24 HOUR,7,1,6.4,36.0
1980-06-26,24 HOUR,7,1,14.0,60.0
1980-06-27,24 HOUR,7,1,18.6,69.0
1980-06-28,24 HOUR,7,1,11.0,55.0
1980-06-29,24 HOUR,7,1,5.6,31.0
1980-06-30,24 HOUR,7,1,14.3,61.0
1980-07-01,24 HOUR,7,1,6.7,37.0
1980-07-02,24 HOUR,7,1,10.6,54.0
1980-07-03,24 HOUR,7,1,10.4,53.0
1980-07-04,24 HOUR,7,1,6.7,37.0
1980-07-05,24 HOUR,7,1,6.4,36.0
1980-07-06,24 HOUR,7,1,14.7,61.0
1980-07-07,24 HOUR,7,1,24.7,80.0
1980-07-08,24 HOUR,7,1,9.2,51.0
1980-07-09,24 HOUR,7,1,4.5,25.0
1980-07-10,24 HOUR,7,1,7.2,40.0
1980-07-11,24 HOUR,7,1,12.5,57.0
1980-07-12,24 HOUR,7,1,6.1,34.0
1980-07-13,24 HOUR,7,1,2.8,16.0
1980-07-14,24 HOUR,7,1,4.7,26.0
1980-07-15,24 HOUR,7,1,2.1,12.0
1980-07-16,24 HOUR,7,1,6.3,35.0
1980-07-17,24 HOUR,7,1,17.5,67.0
1980-07-18,24 HOUR,7,1,10.4,53.0
1980-07-19,24 HOUR,7,1,3.5,19.0
1980-07-20,24 HOUR,7,1,4.6,26.0
1980-07-21,24 HOUR,7,1,11.6,56.0
1980-07-22,24 HOUR,7,1,20.7,73.0
1980-07-23,24 HOUR,7,1,6.5,36.0
1980-07-24,24 HOUR,7,1,9.8,52.0
1980-07-25,24 HOUR,7,1,8.4,47.0
1980-07-26,24 HOUR,7,1,9.8,52.0
1980-07-27,24 HOUR,7,1,7.4,41.0
1980-07-28,24 HOUR,7,1,9.4,52.0
1980-07-29,24 HOUR,7,1,6.7,37.0
1980-07-30,24 HOUR,7,1,3.9,22.0
1980-07-31,24 HOUR,7,1,3.6,20.0
1980-08-01,24 HOUR,7,1,6.0,33.0
1980-08-02,24 HOUR,7,1,7.5,42.0
1980-08-03,24 HOUR,7,1,10.7,54.0
1980-08-04,24 HOUR,7,1,5.9,33.0
1980-08-05,24 HOUR,7,1,3.0,17.0
1980-08-06,24 HOUR,7,1,8.0,44.0
1980-08-07,24 HOUR,7,1,6.3,35.0
1980-08-08,24 HOUR,7,1,6.7,37.0
1980-08-09,24 HOUR,7,1,6.9,38.0
1980-08-10,24 HOUR,7,1,3.9,22.0
1980-08-11,24 HOUR,7,1,20.9,73.0
1980-08-12,24 HOUR,7,1,7.0,39.0
1980-08-13,24 HOUR,7,1,5.2,29.0
1980-08-14,24 HOUR,7,1,5.9,33.0
1980-08-15,24 HOUR,7,1,8.9,49.0
1980-08-16,24 HOUR,7,1,4.4,24.0
1980-08-17,24 HOUR,7,1,10.0,53.0
1980-08-18,24 HOUR,7,1,17.2,66.0
1980-08-19,24 HOUR,7,1,5.4,30.0
1980-08-20,24 HOUR,7,1,4.7,26.0
1980-08-21,24 HOUR,7,1,11.2,55.0
1980-08-22,24 HOUR,7,1,11.2,55.0
1980-08-23,24 HOUR,7,1,19.5,70.0
1980-08-24,24 HOUR,7,1,10.6,54.0
1980-08-25,24 HOUR,7,1,6.7,37.0
1980-08-26,24-HR BLK AVG,X,1,16.0,15.0
1980-08-27,24-HR BLK AVG,X,1,17.0,16.0
1980-08-28,24-HR BLK AVG,X,1,12.0,11.0
1980-08-29,24-HR BLK AVG,X,1,13.0,12.0
1980-05-01,24-HR BLK AVG,X,1,28.0,26.0
1980-05-02,24-HR BLK AVG,X,1,39.0,36.0
1980-05-03,24-HR BLK AVG,X,1,23.0,21.0
1980-05-04,24-HR BLK AVG,X,1,18.0,17.0
1980-05-05,24-HR BLK AVG,X,1,19.0,18.0
1980-05-06,24-HR BLK AVG,X,1,15.0,14.0
1980-05-07,24-HR BLK AVG,X,1,14.0,13.0
1980-05-08,24-HR BLK AVG,X,1,24.0,22.0
1980-05-09,24-HR BLK AVG,X,1,16.0,15.0
1980-05-10,24-HR BLK AVG,X,1,28.0,26.0
1980-05-11,24-HR BLK AVG,X,1,25.0,23.0
1980-05-12,24-HR BLK AVG,X,1,26.0,24.0
1980-05-13,24-HR BLK AVG,X,1,21.0,19.0
1980-05-14,24-HR BLK AVG,X,1,16.0,15.0
1980-06-26,24-HR BLK AVG,X,1,12.0,11.0
1980-06-27,24-HR BLK AVG,X,1,16.0,15.0
1980-06-28,24-HR BLK AVG,X,1,18.0,17.0
1980-06-29,24-HR BLK AVG,X,1,15.0,14.0
1980-06-30,24-HR BLK AVG,X,1,13.0,12.0
1980-07-01,24-HR BLK AVG,X,1,15.0,14.0
1980-07-02,24-HR BLK AVG,X,1,16.0,15.0
1980-07-03,24-HR BLK AVG,X,1,17.0,16.0
1980-07-04,24-HR BLK AVG,X,1,22.0,20.0
1980-07-05,24-HR BLK AVG,X,1,25.0,23.0
1980-07-06,24-HR BLK AVG,X,1,29.0,27.0
1980-07-07,24-HR BLK AVG,X,1,26.0,24.0
1980-07-08,24-HR BLK AVG,X,1,33.0,31.0
1980-07-09,24-HR BLK AVG,X,1,30.0,28.0
1980-07-10,24-HR BLK AVG,X,1,25.0,23.0
1980-07-11,24-HR BLK AVG,X,1,17.0,16.0
1980-07-12,24-HR BLK AVG,X,1,14.0,13.0
1980-07-13,24-HR BLK AVG,X,1,22.0,20.0
1980-07-14,24-HR BLK AVG,X,1,27.0,25.0
1980-07-15,24-HR BLK AVG,X,1,18.0,17.0
1980-07-16,24-HR BLK AVG,X,1,13.0,12.0
1980-07-17,24-HR BLK AVG,X,1,16.0,15.0
1980-07-18,24-HR BLK AVG,X,1,14.0,13.0
1980-07-19,24-HR BLK AVG,X,1,14.0,13.0
1980-07-20,24-HR BLK AVG,X,1,16.0,15.0
1980-07-21,24-HR BLK AVG,X,1,11.0,10.0
1980-07-22,24-HR BLK AVG,X,1,8.0,7.0
1980-07-23,24-HR BLK AVG,X,1,13.0,12.0
1980-07-24,24-HR BLK AVG,X,1,22.0,20.0
1980-07-25,24-HR BLK AVG,X,1,22.0,20.0
1980-07-26,24-HR BLK AVG,X,1,19.0,18.0
1980-07-27,24-HR BLK AVG,X,1,18.0,17.0
1980-07-28,24-HR BLK AVG,X,1,24.0,22.0
1980-07-29,24-HR BLK AVG,X,1,22.0,20.0
1980-07-30,24-HR BLK AVG,X,1,17.0,16.0
1980-07-31,24-HR BLK AVG,X,1,35.0,32.0
1980-08-01,24-HR BLK AVG,X,1,42.0,39.0
1980-08-02,24-HR BLK AVG,X,1,43.0,40.0
1980-08-03,24-HR BLK AVG,X,1,46.0,43.0
1980-08-04,24-HR BLK AVG,X,1,26.0,24.0
1980-08-05,24-HR BLK AVG,X,1,43.0,40.0
1980-08-06,24-HR BLK AVG,X,1,20.0,19.0
1980-08-07,24-HR BLK AVG,X,1,16.0,15.0
1980-08-08,24-HR BLK AVG,X,1,18.0,17.0
1980-08-09,24-HR BLK AVG,X,1,25.0,23.0
1980-08-10,24-HR BLK AVG,X,1,24.0,22.0
1980-08-11,24-HR BLK AVG,X,1,26.0,24.0
1980-08-12,24-HR BLK AVG,X,1,24.0,22.0
1980-08-13,24-HR BLK AVG,X,1,19.0,18.0
1980-08-14,24-HR BLK AVG,X,1,11.0,10.0
1980-08-15,24-HR BLK AVG,X,1,14.0,13.0
1980-08-16,24-HR BLK AVG,X,1,15.0,14.0
1980-08-17,24-HR BLK AVG,X,1,19.0,18.0
1980-08-18,24-HR BLK AVG,X,1,22.0,20.0
1980-08-19,24-HR BLK AVG,X,1,22.0,20.0
1980-08-20,24-HR BLK AVG,X,1,22.0,20.0
1980-08-21,24-HR BLK AVG,X,1,15.0,14.0
1980-08-22,24-HR BLK AVG,X,1,19.0,18.0
1980-08-23,24-HR BLK AVG,X,1,19.0,18.0
1980-08-24,24-HR BLK AVG,X,1,22.0,20.0
1980-08-25,24-HR BLK AVG,X,1,19.0,18.0
1980-08-26,24-HR BLK AVG,X,1,20.0,19.0
1980-08-27,24-HR BLK AVG,X,1,15.0,14.0
1980-08-28,24-HR BLK AVG,X,1,15.0,14.0
1980-08-29,24-HR BLK AVG,X,1,17.0,16.0
1982-05-10,24-HR BLK AVG,X,1,22.0,20.0
1982-05-11,24-HR BLK AVG,X,1,15.0,14.0
1982-05-12,24-HR BLK AVG,X,1,13.0,12.0
1982-05-13,24-HR BLK AVG,X,1,12.0,11.0
1982-05-14,24-HR BLK AVG,X,1,14.0,13.0
1982-05-15,24-HR BLK AVG,X,1,11.0,10.0
1982-05-16,24-HR BLK AVG,X,1,14.0,13.0
1982-05-17,24-HR BLK AVG,X,1,17.0,16.0
1982-05-18,24-HR BLK AVG,X,1,16.0,15.0
1982-05-19,24-HR BLK AVG,X,1,16.0,15.0
1982-05-20,24-HR BLK AVG,X,1,15.0,14.0
1982-05-21,24-HR BLK AVG,X,1,12.0,11.0
1982-05-22,24-HR BLK AVG,X,1,17.0,16.0
1982-05-23,24-HR BLK AVG,X,1,19.0,18.0
1982-05-24,24-HR BLK AVG,X,1,16.0,15.0
1982-05-25,24-HR BLK AVG,X,1,26.0,24.0
1982-05-26,24-HR BLK AVG,X,1,22.0,20.0
1982-05-27,24-HR BLK AVG,X,1,15.0,14.0
1982-05-28,24-HR BLK AVG,X,1,14.0,13.0
1982-05-29,24-HR BLK AVG,X,1,14.0,13.0
1982-05-30,24-HR BLK AVG,X,1,14.0,13.0
1982-05-31,24-HR BLK AVG,X,1,13.0,12.0
1982-06-01,24-HR BLK AVG,X,1,13.0,12.0
1982-06-02,24-HR BLK AVG,X,1,12.0,11.0
1982-06-03,24-HR BLK AVG,X,1,12.0,11.0
1982-06-04,24-HR BLK AVG,X,1,14.0,13.0
1982-06-05,24-HR BLK AVG,X,1,17.0,16.0
1982-06-06,24-HR BLK AVG,X,1,13.0,12.0
1982-06-07,24-HR BLK AVG,X,1,14.0,13.0
1982-06-08,24-HR BLK AVG,X,1,16.0,15.0
1982-06-09,24-HR BLK AVG,X,1,13.0,12.0
1982-06-10,24-HR BLK AVG,X,1,14.0,13.0
1982-06-11,24-HR BLK AVG,X,1,10.0,9.0
1982-06-12,24-HR BLK AVG,X,1,13.0,12.0
1982-06-13,24-HR BLK AVG,X,1,9.0,8.0
1982-06-14,24-HR BLK AVG,X,1,10.0,9.0
1982-06-15,24-HR BLK AVG,X,1,11.0,10.0
1982-06-16,24-HR BLK AVG,X,1,14.0,13.0
1982-06-17,24-HR BLK AVG,X,1,14.0,13.0
1982-06-18,24-HR BLK AVG,X,1,16.0,15.0
1982-06-19,24-HR BLK AVG,X,1,12.0,11.0
1982-06-25,24-HR BLK AVG,X,1,15.0,14.0
1982-06-26,24-HR BLK AVG,X,1,21.0,19.0
1982-06-27,24-HR BLK AVG,X,1,21.0,19.0
1982-06-28,24-HR BLK AVG,X,1,19.0,18.0
1982-06-29,24-HR BLK AVG,X,1,17.0,16.0
1982-06-30,24-HR BLK AVG,X,1,13.0,12.0
1982-07-01,24-HR BLK AVG,X,1,18.0,17.0
1982-07-02,24-HR BLK AVG,X,1,15.0,14.0
1982-07-03,24-HR BLK AVG,X,1,26.0,24.0
1982-07-04,24-HR BLK AVG,X,1,23.0,21.0
1982-07-05,24-HR BLK AVG,X,1,31.0,29.0
1982-07-06,24-HR BLK AVG,X,1,17.0,16.0
1982-07-07,24-HR BLK AVG,X,1,8.0,7.0
1982-07-08,24-HR BLK AVG,X,1,15.0,14.0
1982-07-09,24-HR BLK AVG,X,1,16.0,15.0
1982-07-10,24-HR BLK AVG,X,1,15.0,14.0
1982-07-11,24-HR BLK AVG,X,1,9.0,8.0
1982-07-12,24-HR BLK AVG,X,1,10.0,9.0
1982-07-13,24-HR BLK AVG,X,1,6.0,6.0
1982-07-14,24-HR BLK AVG,X,1,10.0,9.0
1982-07-15,24-HR BLK AVG,X,1,12.0,11.0
1982-07-16,24-HR BLK AVG,X,1,17.0,16.0
1982-07-17,24-HR BLK AVG,X,1,18.0,17.0
1982-07-18,24-HR BLK AVG,X,1,16.0,15.0
1982-07-19,24-HR BLK AVG,X,1,21.0,19.0
1982-07-20,24-HR BLK AVG,X,1,26.0,24.0
1982-07-21,24-HR BLK AVG,X,1,19.0,18.0
1982-07-22,24-HR BLK AVG,X,1,26.0,24.0
1982-07-23,24-HR BLK AVG,X,1,23.0,21.0
1982-07-24,24-HR BLK AVG,X,1,16.0,15.0
1982-07-25,24-HR BLK AVG,X,1,15.0,14.0
1982-07-26,24-HR BLK AVG,X,1,13.0,12.0
1982-07-27,24-HR BLK AVG,X,1,13.0,12.0
1982-07-28,24-HR BLK AVG,X,1,9.0,8.0
1982-07-29,24-HR BLK AVG,X,1,18.0,17.0
1982-07-30,24-HR BLK AVG,X,1,12.0,11.0
1982-07-31,24-HR BLK AVG,X,1,10.0,9.0
1982-08-01,24-HR BLK AVG,X,1,15.0,14.0
1982-08-02,24-HR BLK AVG,X,1,17.0,16.0
1982-08-03,24-HR BLK AVG,X,1,16.0,15.0
1982-08-04,24-HR BLK AVG,X,1,20.0,19.0
1982-08-05,24-HR BLK AVG,X,1,15.0,14.0
1982-08-06,24-HR BLK AVG,X,1,18.0,17.0
1982-08-07,24-HR BLK AVG,X,1,15.0,14.0
1982-08-08,24-HR BLK AVG,X,1,17.0,16.0
1982-08-09,24-HR BLK AVG,X,1,17.0,16.0
1982-08-10,24-HR BLK AVG,X,1,15.0,14.0
1982-08-11,24-HR BLK AVG,X,1,12.0,11.0
1982-08-12,24-HR BLK AVG,X,1,10.0,9.0
1982-08-13,24-HR BLK AVG,X,1,18.0,17.0
1982-08-14,24-HR BLK AVG,X,1,17.0,16.0
1982-08-15,1 HOUR,1,24,16.791667,
1982-08-16,1 HOUR,1,24,17.875,
1982-08-17,1 HOUR,1,24,12.875,
1982-08-18,1 HOUR,1,24,13.833333,
1982-08-19,1 HOUR,1,24,28.333333,
1982-08-20,1 HOUR,1,24,39.5,
1982-08-21,1 HOUR,1,24,23.625,
1982-08-22,1 HOUR,1,24,18.333333,
1982-08-23,1 HOUR,1,24,19.083333,
1982-08-24,1 HOUR,1,24,15.5,
1982-08-25,1 HOUR,1,24,14.208333,
1982-08-26,1 HOUR,1,24,24.083333,
1982-08-27,1 HOUR,1,22,16.0,
1982-08-28,1 HOUR,1,24,28.541667,
1982-08-29,1 HOUR,1,24,25.791667,
1982-08-30,1 HOUR,1,24,26.208333,
1982-08-31,1 HOUR,1,24,21.125,
1982-09-01,1 HOUR,1,24,16.958333,
1982-09-02,1 HOUR,1,24,12.875,
1982-09-03,1 HOUR,1,24,16.416667,
1982-09-04,1 HOUR,1,24,18.708333,
1982-09-05,1 HOUR,1,24,15.375,
1982-09-06,1 HOUR,1,24,13.208333,
1982-09-07,1 HOUR,1,24,15.958333,
1982-09-08,1 HOUR,1,24,16.666667,
1982-09-09,1 HOUR,1,24,17.666667,
1982-09-10,1 HOUR,1,24,22.666667,
1982-09-11,1 HOUR,1,24,25.625,
1982-09-12,1 HOUR,1,24,29.833333,
1982-09-13,1 HOUR,1,24,33.625,
1982-09-14,1 HOUR,1,24,30.916667,
1982-09-15,1 HOUR,1,24,25.791667,
1982-09-16,1 HOUR,1,24,26.833333,
1982-09-17,1 HOUR,1,24,17.666667,
1982-09-18,1 HOUR,1,24,14.875,
1982-09-19,1 HOUR,1,5,16.6,
1982-09-20,1 HOUR,1,24,22.583333,
1982-09-21,1 HOUR,1,24,27.875,
1982-09-22,1 HOUR,1,24,18.791667,
1982-09-23,1 HOUR,1,8,2.0,
1982-09-24,1 HOUR,1,13,15.846154,
1982-09-25,1 HOUR,1,14,16.071429,
1982-09-26,1 HOUR,1,24,13.791667,
1982-09-27,1 HOUR,1,24,16.5,
1982-09-28,1 HOUR,1,24,14.625,
1982-09-29,1 HOUR,1,24,14.958333,
1982-09-30,1 HOUR,1,24,16.125,
1982-10-01,1 HOUR,1,24,11.166667,
1982-10-02,1 HOUR,1,24,22.375,
1982-10-03,1 HOUR,1,24,8.166667,
1982-10-04,1 HOUR,1,24,13.041667,
1982-10-05,1 HOUR,1,24,22.333333,
1982-10-06,1 HOUR,1,24,19.625,
1982-10-07,1 HOUR,1,24,18.5,
1982-10-08,1 HOUR,1,24,24.333333,
1982-10-09,1 HOUR,1,24,22.458333,
1982-10-10,1 HOUR,1,24,17.125,
1982-10-11,1 HOUR,1,24,35.083333,
1982-10-12,1 HOUR,1,24,42.625,
1982-10-13,1 HOUR,1,24,43.958333,
1982-10-14,1 HOUR,1,24,46.25,
1982-10-15,1 HOUR,1,24,26.75,
1982-10-16,1 HOUR,1,24,43.0,
1982-10-17,1 HOUR,1,24,20.75,
1982-10-18,1 HOUR,1,24,16.916667,
1982-10-19,1 HOUR,1,24,18.625,
1982-10-20,1 HOUR,1,24,25.458333,
1982-10-21,1 HOUR,1,24,24.5,
1982-10-22,1 HOUR,1,24,26.083333,
1982-10-23,1 HOUR,1,24,24.916667,
1982-10-24,1 HOUR,1,24,19.333333,
1982-10-25,1 HOUR,1,24,11.416667,
1982-10-26,1 HOUR,1,22,14.636364,
1982-10-27,1 HOUR,1,24,15.791667,
1982-10-28,1 HOUR,1,24,19.0,
1982-10-29,1 HOUR,1,24,22.625,
1982-10-30,1 HOUR,1,24,22.916667,
1982-10-31,1 HOUR,1,24,22.333333,
1982-05-10,1 HOUR,1,23,22.608696,
1982-05-11,1 HOUR,1,24,15.208333,
1982-05-12,1 HOUR,1,24,19.791667,
1982-05-13,1 HOUR,1,24,19.166667,
1982-05-14,1 HOUR,1,24,19.583333,
1982-05-15,1 HOUR,1,20,20.25,
1982-05-16,1 HOUR,1,24,15.75,
1982-05-17,1 HOUR,1,24,15.041667,
1982-05-18,1 HOUR,1,24,17.458333,
1982-05-19,1 HOUR,1,24,22.208333,
1982-05-20,1 HOUR,1,24,15.125,
1982-05-21,1 HOUR,1,24,13.166667,
1982-05-22,1 HOUR,1,24,12.833333,
1982-05-23,1 HOUR,1,24,14.5,
1982-05-24,1 HOUR,1,24,11.041667,
1982-05-25,1 HOUR,1,24,17.0,
1982-05-26,1 HOUR,1,21,16.190476,
1982-05-27,1 HOUR,1,24,16.041667,
1982-05-28,1 HOUR,1,24,14.333333,
1982-05-29,1 HOUR,1,24,15.125,
1982-05-30,1 HOUR,1,24,12.833333,
1982-05-31,1 HOUR,1,24,17.208333,
1982-06-01,1 HOUR,1,23,19.782609,
1982-06-02,1 HOUR,1,24,16.083333,
1982-06-03,1 HOUR,1,24,26.541667,
1982-06-04,1 HOUR,1,24,22.041667,
1982-06-05,1 HOUR,1,24,15.833333,
1982-06-06,1 HOUR,1,24,14.583333,
1982-06-07,1 HOUR,1,24,14.708333,
1982-06-08,1 HOUR,1,24,14.791667,
1982-06-09,1 HOUR,1,24,13.25,
1982-06-10,1 HOUR,1,24,13.541667,
1982-06-11,1 HOUR,1,24,12.666667,
1982-06-12,1 HOUR,1,24,12.333333,
1982-06-13,1 HOUR,1,24,14.583333,
1982-06-14,1 HOUR,1,24,17.833333,
1982-06-15,1 HOUR,1,24,13.458333,
1982-06-16,1 HOUR,1,24,14.0,
1982-06-17,1 HOUR,1,24,13.25,
1982-06-18,1 HOUR,1,7,10.0,
1982-06-19,1 HOUR,1,24,14.25,
1982-06-25,1 HOUR,1,24,10.916667,
1982-06-26,1 HOUR,1,24,16.375,
1982-06-27,1 HOUR,1,24,13.666667,
1982-06-28,1 HOUR,1,22,9.818182,
1982-06-29,1 HOUR,1,24,10.583333,
1982-06-30,1 HOUR,1,24,11.416667,
1982-07-01,1 HOUR,1,24,14.458333,
1982-07-02,1 HOUR,1,24,14.333333,
1982-07-03,1 HOUR,1,24,16.875,
1982-07-04,1 HOUR,1,24,12.25,
1982-07-05,1 HOUR,1,24,15.833333,
1982-07-06,1 HOUR,1,24,21.583333,
1982-07-07,1 HOUR,1,24,19.083333,
1982-07-08,1 HOUR,1,24,21.583333,
1982-07-09,1 HOUR,1,24,17.291667,
1982-07-10,1 HOUR,1,24,13.25,
1982-07-11,1 HOUR,1,24,18.291667,
1982-07-12,1 HOUR,1,24,15.958333,
1982-07-13,1 HOUR,1,24,26.166667,
1982-07-14,1 HOUR,1,24,23.416667,
1982-07-15,1 HOUR,1,24,31.416667,
1982-07-16,1 HOUR,1,24,17.458333,
1982-07-17,1 HOUR,1,24,8.625,
1982-07-18,1 HOUR,1,24,15.458333,
1982-07-19,1 HOUR,1,24,16.166667,
1982-07-20,1 HOUR,1,24,15.791667,
1982-07-21,1 HOUR,1,24,9.916667,
1982-07-22,1 HOUR,1,22,6.954545,
1982-07-23,1 HOUR,1,24,10.0,
1982-07-24,1 HOUR,1,24,12.0,
1982-07-25,1 HOUR,1,22,10.045455,
1982-07-26,1 HOUR,1,24,17.958333,
1982-07-27,1 HOUR,1,24,16.333333,
1982-07-28,1 HOUR,1,24,21.333333,
1982-07-29,1 HOUR,1,24,26.875,
1982-07-30,1 HOUR,1,24,18.208333,
1982-07-31,1 HOUR,1,24,19.0,
1982-08-01,1 HOUR,1,24,26.041667,
1982-08-02,1 HOUR,1,21,23.857143,
1982-08-03,1 HOUR,1,24,15.875,
1982-08-04,1 HOUR,1,24,13.125,
1982-08-05,1 HOUR,1,24,13.875,
1982-08-06,1 HOUR,1,24,16.458333,
1982-08-07,1 HOUR,1,24,9.791667,
1982-08-08,1 HOUR,1,24,18.125,
1982-08-09,1 HOUR,1,24,12.625,
1982-08-10,1 HOUR,1,24,10.625,
1982-08-11,1 HOUR,1,24,15.083333,
1982-08-12,1 HOUR,1,24,17.083333,
1982-08-13,1 HOUR,1,24,16.583333,
1982-08-14,1 HOUR,1,24,20.875,
1982-08-15,1 HOUR,1,24,15.625,
1982-08-16,1 HOUR,1,24,18.0,
1982-08-17,1 HOUR,1,18,15.611111,
1982-08-18,1 HOUR,1,11,24.909091,
1982-08-19,1 HOUR,1,24,17.666667,
1982-08-20,1 HOUR,1,24,17.25,
1982-08-21,1 HOUR,1,24,15.166667,
1982-08-22,1 HOUR,1,23,12.26087,
1982-08-23,1 HOUR,1,24,10.291667,
1982-08-24,1 HOUR,1,24,18.625,
1982-08-25,1 HOUR,1,24,17.791667,
1982-08-26,24 HOUR,7,1,6.0,33.0
1982-08-27,24 HOUR,7,1,13.3,59.0
1982-08-28,24 HOUR,7,1,7.9,44.0
1982-08-29,24 HOUR,7,1,14.5,61.0
1982-08-30,24 HOUR,7,1,12.7,58.0
1982-08-31,24 HOUR,7,1,10.2,53.0
1982-09-01,24 HOUR,7,1,7.7,43.0
1982-09-02,24 HOUR,7,1,10.8,54.0
1982-09-03,24 HOUR,7,1,14.9,62.0
1982-09-04,24 HOUR,7,1,18.4,68.0
1982-09-05,24 HOUR,7,1,21.0,73.0
1982-09-06,24 HOUR,7,1,8.8,49.0
1982-09-07,24 HOUR,7,1,4.4,24.0
1982-09-08,24 HOUR,7,1,17.6,67.0
1982-09-09,24 HOUR,7,1,6.0,33.0
1982-09-10,24 HOUR,7,1,5.1,28.0
1982-09-11,24 HOUR,7,1,1.7,9.0
1982-09-12,24 HOUR,7,1,17.3,66.0
1982-09-13,24 HOUR,7,1,19.2,70.0
1982-09-14,24 HOUR,7,1,12.3,57.0
1982-09-15,24 HOUR,7,1,10.1,53.0
1982-09-16,24 HOUR,7,1,10.8,54.0
1982-09-17,24 HOUR,7,1,11.9,56.0
1982-09-18,24 HOUR,7,1,14.0,60.0
1982-09-19,24 HOUR,7,1,4.8,27.0
1982-09-20,24 HOUR,7,1,14.9,62.0
1982-09-21,24 HOUR,7,1,8.7,48.0
1982-09-22,24 HOUR,7,1,8.5,47.0
1982-09-23,24 HOUR,7,1,8.3,46.0
1982-09-24,24 HOUR,7,1,11.4,55.0
1982-09-25,24 HOUR,7,1,7.5,42.0
1982-09-26,24 HOUR,7,1,5.4,30.0
1982-09-27,24 HOUR,7,1,5.3,29.0
1982-09-28,24 HOUR,7,1,10.4,53.0
1982-09-29,24 HOUR,7,1,9.3,51.0
1982-09-30,24 HOUR,7,1,5.0,28.0
1982-10-01,24 HOUR,7,1,5.7,32.0
1982-10-02,24 HOUR,7,1,4.7,26.0
1982-10-03,24 HOUR,7,1,8.4,47.0
1982-10-04,24 HOUR,7,1,3.0,17.0
1982-10-05,24 HOUR,7,1,8.4,47.0
1982-10-06,24 HOUR,7,1,4.2,23.0
1982-10-07,24 HOUR,7,1,7.9,44.0
1982-10-08,24 HOUR,7,1,10.6,54.0
1982-10-09,24 HOUR,7,1,13.3,59.0
1982-10-10,24 HOUR,7,1,12.2,57.0
1982-10-11,24 HOUR,7,1,13.7,60.0
1982-10-12,24 HOUR,7,1,4.4,24.0
1982-10-13,24 HOUR,7,1,8.7,48.0
1982-10-14,24 HOUR,7,1,4.7,26.0
1982-10-15,24 HOUR,7,1,9.0,50.0
1982-10-16,24 HOUR,7,1,16.3,64.0
1982-10-17,24 HOUR,7,1,18.5,69.0
1982-10-18,24 HOUR,7,1,8.7,48.0
1982-10-19,24 HOUR,7,1,5.3,29.0
1982-10-20,24 HOUR,7,1,6.7,37.0
1982-10-21,24 HOUR,7,1,9.7,52.0
1982-10-22,24 HOUR,7,1,10.5,54.0
1982-10-23,24 HOUR,7,1,14.2,61.0
1982-10-24,24 HOUR,7,1,7.1,39.0
1982-10-25,24 HOUR,7,1,11.7,56.0
1982-10-26,24 HOUR,7,1,6.7,37.0
1982-10-27,24 HOUR,7,1,12.6,58.0
1982-10-28,24 HOUR,7,1,7.8,43.0
1982-10-29,24 HOUR,7,1,10.2,53.0
1982-10-30,24 HOUR,7,1,7.8,43.0
1982-10-31,24 HOUR,7,1,11.0,55.0
1982-10-01,24 HOUR,7,1,13.5,59.0
1982-10-02,24 HOUR,7,1,17.4,66.0
1982-10-03,24 HOUR,7,1,18.8,69.0
1982-10-04,24 HOUR,7,1,8.0,44.0
1982-10-05,24 HOUR,7,1,5.3,29.0
1982-10-06,24 HOUR,7,1,1.7,9.0
1982-10-07,24 HOUR,7,1,16.2,64.0
1982-10-08,24 HOUR,7,1,19.0,69.0
1982-10-09,24 HOUR,7,1,12.5,57.0
1982-10-10,24 HOUR,7,1,10.5,54.0
1982-10-11,24 HOUR,7,1,12.0,56.0
1982-10-12,24 HOUR,7,1,11.3,55.0
1982-10-13,24 HOUR,7,1,11.5,55.0
1982-10-14,24 HOUR,7,1,5.2,29.0
1982-10-15,24 HOUR,7,1,14.2,61.0
1982-10-16,24 HOUR,7,1,7.6,42.0
1982-10-17,24 HOUR,7,1,6.5,36.0
1982-10-18,24 HOUR,7,1,6.6,37.0
1982-10-19,24 HOUR,7,1,9.7,52.0
1982-10-20,24 HOUR,7,1,7.5,42.0
1982-10-21,24 HOUR,7,1,4.4,24.0
1982-10-22,24 HOUR,7,1,3.9,22.0
1982-10-23,24 HOUR,7,1,8.9,49.0
1982-10-24,24 HOUR,7,1,9.0,50.0
1982-10-25,24 HOUR,7,1,4.6,26.0
1982-10-26,24 HOUR,7,1,5.2,29.0
1982-10-27,24 HOUR,7,1,4.4,24.0
1982-10-28,24 HOUR,7,1,7.5,42.0
1982-10-29,24 HOUR,7,1,2.6,14.0
1982-10-30,24 HOUR,7,1,8.2,46.0
1982-10-31,24 HOUR,7,1,5.3,29.0
1982-05-11,24 HOUR,7,1,8.1,45.0
1982-05-12,24 HOUR,7,1,10.0,53.0
1982-05-13,24 HOUR,7,1,13.3,59.0
1982-05-14,24 HOUR,7,1,11.1,55.0
1982-05-15,24 HOUR,7,1,13.7,60.0
1982-05-16,24 HOUR,7,1,4.7,26.0
1982-05-17,24 HOUR,7,1,8.8,49.0
1982-05-18,24 HOUR,7,1,5.5,31.0
1982-05-19,24 HOUR,7,1,9.7,52.0
1982-05-20,24 HOUR,7,1,16.3,64.0
